CustomerID,Age,Gender,Tenure,MonthlyCharges,ServiceUsage,ContractType,PaymentMethod,CustomerSupportCalls,ChurnCategory
CUST04330,31.98742905120575,Female,16.105841685489736,77.41496720595269,13.72411689312229,Month-to-Month,Electronic Check,0.0,Low Risk
CUST04331,50.34938483805949,Male,17.966366965752474,36.03623112675174,8.161574459388794,Two-Year,Mailed Check,3.0,Low Risk
CUST04332,37.27714869453655,Male,10.786696438207453,63.08737626815218,6.588452631834319,One-Year,Mailed Check,1.0,High Risk
CUST04333,32.18969781821862,Female,18.81216026505661,80.76400681580392,19.17490581031448,Month-to-Month,Bank Transfer,0.0,Low Risk
CUST04334,,Female,24.979655577988908,74.38908566481112,8.284836952066309,Two-Year,Bank Transfer,0.0,Low Risk
CUST04335,41.45493641992265,Female,1.0,138.76271853091234,31.908241211947647,Month-to-Month,Mailed Check,0.0,Medium Risk
CUST04336,42.8664369476759,Male,20.0,158.18412627987195,22.072050362253933,Two-Year,Electronic Check,0.0,Medium Risk
CUST04337,52.64292008692087,Male,25.78783067999158,67.78024588129635,,One-Year,Electronic Check,2.0,Low Risk
CUST04338,79.30932107227521,Female,25.810994264160406,33.913403746923706,8.657952879746706,Two-Year,Mailed Check,1.0,Low Risk
CUST04339,37.1652109182763,Female,14.381614897844191,67.00698538167322,6.39930164529249,One-Year,Credit Card,2.0,Low Risk
CUST04340,48.11814760024544,,23.663883275961165,72.01969271515307,18.258847549864175,Two-Year,Bank Transfer,3.0,Low Risk
CUST04341,40.61510002038849,Female,25.97152463338063,63.35714316321066,5.082332540006219,Two-Year,Electronic Check,4.0,Low Risk
CUST04342,33.9913156493248,Male,24.98173456781891,75.05530728415476,19.02130483413361,Two-Year,Mailed Check,3.0,Low Risk
CUST04343,34.336790874267024,Female,25.49401447437321,74.41723317366387,17.578923840095417,Month-to-Month,Mailed Check,,Low Risk
CUST04344,29.071244253119204,Female,24.06646664115054,47.4433824929639,12.168065825815933,Two-Year,Credit Card,1.0,Low Risk
CUST04345,30.5659578551387,Male,25.40079321019449,52.435519634585134,,Two-Year,Mailed Check,3.0,Low Risk
CUST04346,60.182522236943,Male,24.82646513997918,42.39923413238424,12.576434321781253,One-Year,Electronic Check,2.0,Low Risk
CUST04347,57.678621103400644,Male,13.71780721325758,89.86374072491547,19.579268820520753,Month-to-Month,Bank Transfer,3.0,Low Risk
CUST04348,25.34304602604415,Female,20.0,168.51449433722001,4.52563874786329,One-Year,Mailed Check,1.0,Medium Risk
CUST04349,23.871316677487762,Male,9.608537338864787,121.23883682302225,22.708858384702562,Two-Year,Credit Card,1.0,Medium Risk
CUST04350,49.348314363833325,Male,19.083402564270845,67.89065465377614,8.854074602501194,Month-to-Month,Electronic Check,2.0,Low Risk
CUST04351,45.62268950643693,Male,22.523006137670855,58.586170650512756,10.61596202320233,Two-Year,Bank Transfer,1.0,Low Risk
CUST04352,19.941171497927048,Male,6.448444046973758,18.97991620021928,7.974042812294031,One-Year,Credit Card,2.0,Low Risk
CUST04353,31.88118492677879,Female,13.180018238272632,132.27042132433957,29.280883475810242,One-Year,Credit Card,1.0,Medium Risk
CUST04354,39.23098224195736,Female,26.152459975227657,53.48113196289795,10.222854163876073,Two-Year,Bank Transfer,6.0,Low Risk
CUST04355,50.84338544567297,Male,18.75325791819165,62.47546427418894,3.960548313442611,Month-to-Month,Credit Card,1.0,High Risk
CUST04356,38.004602793346294,Male,13.977443209786134,77.25674967493309,4.436893228761166,Two-Year,Mailed Check,0.0,Low Risk
CUST04357,59.565425014454675,Female,16.309959311965557,64.4615314743952,8.370952996610585,Month-to-Month,Bank Transfer,7.0,Low Risk
CUST04358,52.23959726815156,Female,16.40996445061871,74.40180251798698,3.069425452396659,Two-Year,Bank Transfer,0.0,Low Risk
CUST04359,48.787605452687465,Male,15.756161005921644,89.58727230993128,22.279036596590245,Two-Year,Mailed Check,2.0,Low Risk
CUST04360,20.00541586043579,Male,14.73685720922616,81.15529434884598,7.115605191793373,One-Year,Credit Card,2.0,Low Risk
CUST04361,34.757318953802155,,12.575363639565783,36.63614715456476,1.0,,Electronic Check,4.0,Low Risk
CUST04362,55.28321262910957,Male,10.488661358809416,127.73933109900193,7.1391778968118,Two-Year,Electronic Check,5.0,Medium Risk
CUST04363,49.41492504839603,Female,24.187814777263192,40.25913080682337,8.475541259224066,,Bank Transfer,1.0,Low Risk
CUST04364,51.906709637782235,Female,13.610390041572034,82.92767708488127,5.911481421759816,One-Year,Credit Card,2.0,Low Risk
CUST04365,31.266737338898047,Male,24.710196967237387,45.58678024033331,1.0,Two-Year,Electronic Check,2.0,Low Risk
CUST04366,53.98352573374948,Female,2.6189429099716977,117.64381529569815,,Month-to-Month,Electronic Check,2.0,Medium Risk
CUST04367,22.21551037089777,,11.19051224918428,92.58655779539211,14.132976899000298,Month-to-Month,Bank Transfer,2.0,Low Risk
CUST04368,34.84614507878129,Male,23.088818108946647,50.78950118505257,2.3987621147981355,Two-Year,Bank Transfer,1.0,Low Risk
CUST04369,64.97231429813444,Female,23.940705151746144,98.3702165532487,1.452267653974013,Two-Year,Electronic Check,0.0,Low Risk
CUST04370,53.03355255147756,Male,,70.9608346421168,4.6887440620937735,,Mailed Check,2.0,Low Risk
CUST04371,47.031215694443674,Male,25.447694434771424,87.4757253029229,8.524714372605231,One-Year,Electronic Check,3.0,Low Risk
CUST04372,23.368362192766806,Female,15.121733453063868,141.21763316476438,24.091467861229717,Two-Year,Electronic Check,1.0,Medium Risk
CUST04373,41.51858468959797,Female,23.651949939787265,82.55006478754223,6.076769072522437,Two-Year,Credit Card,0.0,Low Risk
CUST04374,47.004737430690476,Male,19.549268272902864,59.564829946323286,4.308236168993032,Month-to-Month,Credit Card,0.0,Low Risk
CUST04375,21.042709695842337,Female,25.756358577173696,20.982515900852476,10.267546814155287,Month-to-Month,Bank Transfer,3.0,Low Risk
CUST04376,20.5447772365947,Female,25.540268753477477,89.15612965514597,10.179498761911853,Month-to-Month,Electronic Check,2.0,Low Risk
CUST04377,33.94662077986662,Male,16.979749553376223,56.43410935801665,19.059410563982922,Month-to-Month,Mailed Check,1.0,Low Risk
CUST04378,,Female,24.80468037986971,76.30415165038288,20.274698962251104,Month-to-Month,Electronic Check,4.0,Low Risk
CUST04379,53.83065148443363,Male,16.134467120546404,68.8233118404533,11.81298842815834,One-Year,Mailed Check,1.0,Low Risk
CUST04380,50.564786383797056,Male,24.239005779221177,89.98256433638369,16.689502833269408,Two-Year,Electronic Check,3.0,High Risk
CUST04381,,Male,14.444188167979776,52.35347198255626,11.628313391093473,One-Year,Electronic Check,1.0,High Risk
CUST04382,28.720347054306096,Female,26.428476383521346,36.96723999642238,32.33995267124293,Month-to-Month,Credit Card,2.0,Low Risk
CUST04383,27.741225798341794,Female,26.63797656750855,31.878839954477932,3.45550475858209,Two-Year,Electronic Check,3.0,Low Risk
CUST04384,38.41800607531311,Female,25.382514011593756,64.9200670910243,9.888795464282085,Month-to-Month,Bank Transfer,1.0,Low Risk
CUST04385,31.20775020673316,Female,24.301877950141147,65.89555220570637,10.772956220266327,Month-to-Month,Bank Transfer,1.0,Low Risk
CUST04386,66.91522946975276,Male,5.760345449738878,172.1670687810258,10.377910723451183,Two-Year,Electronic Check,3.0,High Risk
CUST04387,24.133055985807783,Male,11.207578745661145,,3.732562793373825,Month-to-Month,Electronic Check,0.0,Low Risk
CUST04388,24.960120520975956,Female,25.281426166696892,16.2611094598548,4.9844154375963505,Two-Year,Credit Card,1.0,Medium Risk
CUST04389,38.12260956717289,Female,,43.953179025678836,6.249337656126583,Two-Year,Credit Card,5.0,Low Risk
CUST04390,60.323608171890925,Male,13.243851297841118,74.0094325843933,16.3622758441866,Two-Year,Electronic Check,2.0,Low Risk
CUST04391,21.199338060058007,Male,18.883072466124286,46.677402944218414,3.9692654665875122,One-Year,Credit Card,2.0,Low Risk
CUST04392,44.2605730752467,Female,14.43649249064767,46.03596775045907,10.712964563770491,Two-Year,Credit Card,3.0,Low Risk
CUST04393,35.13806852094816,Female,14.016876560768912,140.76294810486831,15.429198478044805,One-Year,Credit Card,3.0,Medium Risk
CUST04394,62.3428980439171,Female,25.41214081907711,79.02141689070544,14.11895173723918,One-Year,Credit Card,2.0,Low Risk
CUST04395,45.50392805711437,Male,19.146596420386114,52.2930334815835,12.102195014658022,One-Year,Bank Transfer,2.0,Low Risk
CUST04396,49.17938249283713,Female,21.831120594065283,92.22717041590803,5.644153464398504,One-Year,Credit Card,0.0,High Risk
CUST04397,38.81494242338471,Male,24.244859262719032,81.0160943992891,27.45071199641901,Month-to-Month,Bank Transfer,2.0,Low Risk
CUST04398,39.541663367851775,Male,15.5262118367111,93.99730413438628,12.472880259567622,Month-to-Month,Mailed Check,4.0,High Risk
CUST04399,55.43347694797343,Female,16.424610998613336,69.23120254746593,11.941890286540229,Two-Year,Electronic Check,3.0,Medium Risk
CUST04400,43.48820584927354,Male,20.0,137.66482072321156,24.601734268192825,,Bank Transfer,5.0,Medium Risk
CUST04401,46.84398926181571,Male,11.228236667540905,120.09006245590942,11.963916580003449,Month-to-Month,Bank Transfer,5.0,Medium Risk
CUST04402,38.438663224600845,Male,1.0,63.96269639776709,2.6301201533222334,Month-to-Month,Electronic Check,7.0,High Risk
CUST04403,37.05108694593583,Male,15.1616141258335,131.447198458319,4.565394705596466,Two-Year,Bank Transfer,1.0,Medium Risk
CUST04404,28.603194869730466,Male,12.859924024453722,30.590403144065753,11.95378831327124,Two-Year,Credit Card,5.0,Low Risk
CUST04405,49.27095623547336,Male,17.954426979710604,41.193480288718604,8.08859979795337,Month-to-Month,Credit Card,0.0,Low Risk
CUST04406,32.37894715799075,Male,27.4697757032273,34.61810270207328,,,Bank Transfer,1.0,Low Risk
CUST04407,63.605131449717206,Female,25.373258898613575,53.10334645787785,5.751729373419786,Month-to-Month,Bank Transfer,3.0,High Risk
CUST04408,53.68054934206984,Male,17.19896745890249,97.98199092340826,11.828751235558684,Month-to-Month,Mailed Check,1.0,Low Risk
CUST04409,26.664810723842432,Male,26.578198829209835,76.31587219058049,16.695503540761273,Month-to-Month,,4.0,Low Risk
CUST04410,40.12449245399774,Male,24.187615545656556,49.18062611978807,10.876433598928632,One-Year,,2.0,Low Risk
CUST04411,,Female,19.220515035055698,63.44072957495053,11.371749365237791,Month-to-Month,Mailed Check,0.0,Low Risk
CUST04412,70.12873561033962,Female,20.0,149.46587102550978,8.704425082390646,Two-Year,Credit Card,0.0,Medium Risk
CUST04413,51.354844357366076,Female,9.333232906381307,94.55505098530556,8.845766077697547,Two-Year,Electronic Check,1.0,Low Risk
CUST04414,,Male,16.884272740181295,79.05671367069687,10.008683735978812,One-Year,Electronic Check,2.0,Low Risk
CUST04415,34.906089252981886,Male,23.918260309670345,91.62191243281242,6.2182547476311285,Two-Year,Mailed Check,2.0,Low Risk
CUST04416,51.925967968523565,,23.683389477677096,82.879377467507,4.8104141516691135,Month-to-Month,Mailed Check,2.0,Low Risk
CUST04417,25.8101407375886,Female,22.192068952668983,85.2462721955265,17.281287481249233,Two-Year,Electronic Check,3.0,Low Risk
CUST04418,51.421397074084666,Female,25.604072486749786,34.5571222473367,9.88457253475078,One-Year,Electronic Check,3.0,Low Risk
CUST04419,20.052866679491938,Male,1.2806191641438778,151.64121294607614,8.87430104045776,Two-Year,,1.0,Medium Risk
CUST04420,49.4099666306856,Female,24.115754191873748,92.82113115774044,6.458909282770523,Two-Year,Bank Transfer,0.0,Low Risk
CUST04421,31.468966140929417,Female,20.0,122.102489231954,6.645539154044281,Two-Year,Bank Transfer,3.0,Medium Risk
CUST04422,55.917818131769124,Female,8.554874684383753,151.46867839348963,13.629590234817435,Month-to-Month,Credit Card,0.0,Medium Risk
CUST04423,34.33171003524052,Female,21.584565475151837,57.54931597305378,15.95987830034263,One-Year,Credit Card,0.0,Low Risk
CUST04424,52.49187774123393,,11.676958095165794,49.635891754348634,,One-Year,Mailed Check,3.0,Low Risk
CUST04425,44.81971410563105,Male,26.538154640670044,76.57779340946314,6.03156099857333,Two-Year,Bank Transfer,3.0,Low Risk
CUST04426,,Male,17.534313984200836,125.04905433483898,26.63921502143169,Two-Year,Bank Transfer,4.0,Medium Risk
CUST04427,52.62589724504601,Female,13.407667575154374,,1.6115890891058107,Month-to-Month,Bank Transfer,2.0,Low Risk
CUST04428,48.397639594321795,Female,19.307940727473717,66.19449585752588,7.56667014924695,,Electronic Check,3.0,Low Risk
CUST04429,23.535110156239146,Male,19.624185808213095,129.71607527913437,14.158371668403891,Month-to-Month,Electronic Check,2.0,Medium Risk
CUST04430,34.13518980147713,Female,25.302087356548775,64.09868285405801,5.060808841130441,Two-Year,Electronic Check,2.0,Low Risk
CUST04431,57.850948439710265,Female,24.7478615040947,28.785807944844336,6.011812913454266,One-Year,Credit Card,2.0,Low Risk
CUST04432,41.271845984857364,Female,24.17482717049154,82.92693631901692,8.394471368002211,,,3.0,Low Risk
CUST04433,,,25.477717640614713,81.38127401961971,16.080197318829846,Two-Year,Electronic Check,1.0,Low Risk
CUST04434,36.90592674090751,Female,16.8953261983491,27.81581519795747,1.9645031434467632,One-Year,Mailed Check,1.0,Low Risk
CUST04435,52.65104284209958,Male,25.527577027936083,52.80277212777577,3.9774408223208164,One-Year,Credit Card,1.0,Low Risk
CUST04436,21.670453651476745,Female,20.0,122.51865790808932,8.588889501366912,One-Year,Credit Card,2.0,Medium Risk
CUST04437,25.66342217345437,Male,5.377394162636525,45.87235068823826,13.32818608132063,,Mailed Check,2.0,Low Risk
CUST04438,51.8882636096634,Female,23.722577618519786,52.10635481424407,,Month-to-Month,Bank Transfer,2.0,Low Risk
CUST04439,44.15941338812414,Male,8.701621775794017,86.34900670726476,7.144354547138101,One-Year,,2.0,Low Risk
CUST04440,58.05292302782017,Male,27.26119120100427,69.43387087491173,11.667548050938759,Month-to-Month,Credit Card,2.0,Low Risk
CUST04441,38.89914020943289,Female,26.526319390848087,80.04402101503075,28.94940752590417,Month-to-Month,Mailed Check,2.0,Low Risk
CUST04442,29.19269569290165,Female,20.29647810289914,60.346219790746886,4.7642610623901,One-Year,Credit Card,1.0,Low Risk
CUST04443,47.13811943060033,Female,25.509755925217778,53.130590747357566,6.61900607490573,Month-to-Month,Electronic Check,1.0,Low Risk
CUST04444,45.09357534052989,Male,20.0,131.97544215765203,9.44859863030165,One-Year,Credit Card,3.0,Medium Risk
CUST04445,51.20294950853334,Male,25.01552585359883,47.12294037997738,3.8102548589969887,Two-Year,Credit Card,1.0,Low Risk
CUST04446,66.3672610238579,Female,12.291548841024833,56.75688289108953,2.9252787452499596,Two-Year,Electronic Check,,Low Risk
CUST04447,35.24584189981025,,20.102122786615745,57.340514018029275,8.917921967656802,Two-Year,Electronic Check,2.0,Low Risk
CUST04448,61.425629435463776,Female,14.305743892429739,86.68418866667926,,Month-to-Month,Bank Transfer,2.0,Low Risk
CUST04449,31.72686076263809,Female,12.5410467253499,20.72540402224071,11.609672932809872,Month-to-Month,Credit Card,0.0,Low Risk
CUST04450,49.797512142311284,Female,18.933010493007895,55.074462862308074,1.2808053670356907,One-Year,Bank Transfer,0.0,Low Risk
CUST04451,73.54486121489919,Male,22.797846880067844,57.182910804795945,15.367757194939017,One-Year,Electronic Check,2.0,Low Risk
CUST04452,68.40639575324141,Female,16.243304126455875,89.99864845676254,,,Electronic Check,3.0,Low Risk
CUST04453,64.58341810873245,Female,,48.00779851540821,5.497009845026617,Month-to-Month,Mailed Check,3.0,Low Risk
CUST04454,36.73327460536094,Female,24.956213809731196,70.20444162370147,18.508749321375294,One-Year,Mailed Check,3.0,Low Risk
CUST04455,48.8199138051725,Female,10.92210369572479,94.85143988202358,8.94401852433694,Month-to-Month,Credit Card,2.0,Low Risk
CUST04456,33.1336555004783,Female,25.55841068890022,39.229915166960055,9.423142265023346,One-Year,Mailed Check,3.0,Low Risk
CUST04457,29.507143657312188,Male,25.31925507313633,60.63349862486251,7.787415157416224,Two-Year,Mailed Check,3.0,Low Risk
CUST04458,33.39823780064009,Female,24.44041091902593,24.755125446408833,14.218843128537273,Month-to-Month,,0.0,Low Risk
CUST04459,28.454301078538823,Female,5.08270370154678,71.36649137383891,14.85852398722649,Month-to-Month,Electronic Check,3.0,Low Risk
CUST04460,45.96107148058981,Male,26.09331688148071,61.20273682392292,6.1230371888071815,One-Year,Mailed Check,2.0,Low Risk
CUST04461,56.94932874197238,Male,14.274155054630151,71.80147313818586,8.706556255077235,Month-to-Month,Mailed Check,1.0,Low Risk
CUST04462,32.44312366619998,Male,25.669960373358556,31.59620041659751,9.629691885383645,One-Year,Credit Card,1.0,Low Risk
CUST04463,44.52925319396252,Male,8.204722971424518,135.7488313569409,17.28863357824075,One-Year,Credit Card,4.0,Medium Risk
CUST04464,,Male,20.0,144.14098867358996,13.616525352370418,Two-Year,Credit Card,1.0,Medium Risk
CUST04465,51.45172915939017,Male,8.77325365337013,73.46825313776702,24.694907754561044,Two-Year,Credit Card,3.0,Low Risk
CUST04466,42.389187045583846,Female,18.20076802260014,23.998447954070386,,One-Year,Electronic Check,2.0,Low Risk
CUST04467,36.6700551870481,Female,15.945736145062114,23.266199323723427,,Two-Year,Bank Transfer,0.0,Low Risk
CUST04468,47.52112492537624,Female,24.354229895282725,14.124126531671472,3.855269214650168,One-Year,Credit Card,2.0,Low Risk
CUST04469,50.01097256663587,Male,27.40015655417869,82.17903781617326,2.702393553359258,One-Year,Credit Card,3.0,Low Risk
CUST04470,27.975266026720973,Male,26.450863829183312,48.38233351839856,3.7207480417596184,One-Year,Credit Card,2.0,Low Risk
CUST04471,20.560286667869526,Female,7.149021374939721,63.43058784694371,3.7388490936850265,Two-Year,Mailed Check,4.0,Low Risk
CUST04472,39.92794008906752,Male,25.710279223478384,48.08938275950687,6.447406811975352,,Bank Transfer,2.0,Low Risk
CUST04473,38.82999201553568,Female,17.887219229822016,70.7508411434844,3.4765096296631492,Month-to-Month,Credit Card,2.0,Low Risk
CUST04474,34.0375971580193,Female,1.0,171.49310445599428,7.801370650827253,Month-to-Month,Bank Transfer,0.0,Medium Risk
CUST04475,29.828231563923225,Male,14.3929953493627,99.72439787021936,16.10179104906173,Month-to-Month,Bank Transfer,2.0,Low Risk
CUST04476,53.35656870914342,Female,15.219543233046874,160.12114455861288,19.6066195127398,Month-to-Month,Credit Card,2.0,Medium Risk
CUST04477,45.67343200526496,Female,23.52146248494882,24.899599298622157,4.469597800068535,Two-Year,Bank Transfer,1.0,Low Risk
CUST04478,48.52116987330113,Female,10.537652142009325,77.89205282677483,4.974971906171978,One-Year,Bank Transfer,1.0,Low Risk
CUST04479,26.483357297821158,Female,23.980151917852307,62.55979540202882,11.90137063734242,One-Year,Credit Card,2.0,Low Risk
CUST04480,32.461734986010676,Male,1.1155647024512692,122.10588079663306,8.167246098738941,One-Year,Mailed Check,7.0,Medium Risk
CUST04481,46.873008316004174,Female,11.570331053739254,93.98927004277205,15.077647877217704,Month-to-Month,Credit Card,2.0,Low Risk
CUST04482,31.25185807883284,Female,23.99284758440466,72.71328878225857,13.061526445685526,Month-to-Month,Mailed Check,5.0,Low Risk
CUST04483,36.33227452784085,Male,19.798202910390152,60.631685416361705,6.681841157002215,One-Year,Bank Transfer,0.0,Low Risk
CUST04484,52.34882988277593,Male,23.33589025153671,20.169209178654746,4.884972343602365,Month-to-Month,Bank Transfer,,Low Risk
CUST04485,36.591710031190225,Female,15.779672588195325,51.29894300159239,6.729214967192329,One-Year,Mailed Check,2.0,Low Risk
CUST04486,30.313235374758086,Male,17.076024662161114,,6.295780730138404,Month-to-Month,Electronic Check,,Low Risk
CUST04487,33.99695902009574,,16.59868137935991,59.7219489871881,8.721255096346457,Month-to-Month,Bank Transfer,4.0,Low Risk
CUST04488,64.24237410653954,Female,14.887229981831512,88.44340261897165,9.454787065926045,Two-Year,Mailed Check,1.0,Low Risk
CUST04489,47.89781322594526,Male,16.694365634566783,134.51639312284487,12.987625445271071,One-Year,Electronic Check,1.0,Low Risk
CUST04490,,Female,9.638193129042518,136.71891438877978,27.90720294108649,One-Year,Electronic Check,1.0,Medium Risk
CUST04491,24.700488993171202,Male,11.125508724186389,30.364607836756342,6.345582507964433,Month-to-Month,Bank Transfer,1.0,Low Risk
CUST04492,28.79453730438766,Female,16.363530340673613,98.79692515373682,4.725754537194961,One-Year,Credit Card,3.0,Low Risk
CUST04493,37.86709224088682,Male,25.25175747079262,92.1678560435984,9.417580615519771,Two-Year,Electronic Check,1.0,Low Risk
CUST04494,56.756827944370116,Female,13.396922624997849,130.5734632657448,32.37070529418581,Month-to-Month,Bank Transfer,2.0,Low Risk
CUST04495,55.543097742958366,Female,20.0,154.54414347893587,16.902532425311158,Two-Year,Credit Card,3.0,Medium Risk
CUST04496,56.01859766773127,Male,24.861173118010925,66.3544284622804,8.649792492053082,Month-to-Month,Bank Transfer,2.0,Medium Risk
CUST04497,42.242933485948804,Female,,73.89273796038826,2.6911883168257758,One-Year,Credit Card,2.0,Low Risk
CUST04498,56.90689297656682,Male,14.680024111327175,77.67657355448931,11.90583663396238,Two-Year,Electronic Check,1.0,Low Risk
CUST04499,,Female,24.568432409538712,78.58951251527137,12.2277253012095,Two-Year,Credit Card,1.0,Low Risk
CUST04500,56.10133011795382,Male,15.514496367033082,92.42702672803513,6.2148813025183935,Month-to-Month,,0.0,Low Risk
CUST04501,51.71469920874672,Female,6.370998514985213,32.34858654006542,11.421393897359378,Month-to-Month,Bank Transfer,2.0,Low Risk
CUST04502,43.29783773387587,Female,17.805401317649697,87.29062762066579,20.545018722586622,Month-to-Month,Credit Card,0.0,Low Risk
CUST04503,19.020994692001462,Female,25.67987109733507,32.44854683130771,,One-Year,Mailed Check,1.0,Low Risk
CUST04504,39.15662094802278,Male,23.755041323760835,57.359750001455055,1.781904365391576,Month-to-Month,Credit Card,4.0,Low Risk
CUST04505,37.08685597755608,Male,9.36747600612123,70.80169943828511,10.541911422454325,Month-to-Month,Electronic Check,3.0,High Risk
CUST04506,30.991005140183113,Male,19.133602782555375,71.60839352025052,8.3835181704271,,Bank Transfer,3.0,Low Risk
CUST04507,45.63563551719244,Female,5.931110566250842,67.94686938713997,6.994045951313504,One-Year,Credit Card,2.0,Low Risk
CUST04508,,Male,24.590277360333282,86.72439374827333,11.319227878307455,Month-to-Month,Mailed Check,3.0,Low Risk
CUST04509,26.647942086049724,Male,10.899768826816953,52.842554790142174,6.956277314144166,Month-to-Month,Electronic Check,1.0,Low Risk
CUST04510,47.13693679646327,Male,22.573160223972202,79.63354067413783,20.64139364315362,Month-to-Month,Credit Card,1.0,Low Risk
CUST04511,,Male,24.96506805554887,83.56851223424339,7.0294118992471555,Two-Year,Electronic Check,1.0,Low Risk
CUST04512,60.135306397464646,Male,25.24381820476861,73.61629787639073,10.823022477677636,Month-to-Month,Credit Card,8.0,Low Risk
CUST04513,25.01807376879788,Female,24.711582297082554,99.6702092510183,12.885837767739547,,Bank Transfer,1.0,Low Risk
CUST04514,34.07766857171516,Female,22.137850217266347,68.91574205809205,2.187787203907966,One-Year,Bank Transfer,4.0,Low Risk
CUST04515,48.700999014831886,Male,22.592971674877994,90.56982468280827,,Two-Year,Bank Transfer,4.0,Low Risk
CUST04516,41.150215731846615,Female,12.02742376728807,83.2859155207943,19.37775228636953,One-Year,Electronic Check,2.0,Medium Risk
CUST04517,37.630081563055306,Female,25.57116399070393,48.69336282305313,10.06008095349857,One-Year,Mailed Check,2.0,Low Risk
CUST04518,33.01339941143503,Female,10.024007356675398,38.12489255505907,6.64454686514548,Month-to-Month,Mailed Check,4.0,Low Risk
CUST04519,48.5254379015707,,12.411079635486576,78.32028926152526,3.545111297993083,Month-to-Month,,1.0,Low Risk
CUST04520,34.77062672297585,Male,6.213765735447013,61.44864284474839,7.954042005686318,Month-to-Month,Bank Transfer,2.0,Low Risk
CUST04521,,Male,20.0,131.9408093929449,10.127196838582785,Month-to-Month,Electronic Check,4.0,Medium Risk
CUST04522,43.51629519432955,Female,9.063836517969344,35.24342670985859,,Month-to-Month,Electronic Check,3.0,Low Risk
CUST04523,21.31600966472441,Male,23.138573135200946,79.49284379990621,,One-Year,Credit Card,3.0,Low Risk
CUST04524,31.904274455109544,Male,20.0,,11.880329896274576,Two-Year,Bank Transfer,1.0,Medium Risk
CUST04525,30.877661796682396,Male,22.418342086514947,24.24207700050593,2.158998658242202,One-Year,Credit Card,0.0,Low Risk
CUST04526,55.24066503851489,Male,16.69703470215985,54.06850842130579,11.236176180300744,,Credit Card,1.0,Low Risk
CUST04527,36.79750329621629,Male,10.63225238290543,156.3840889928033,4.436928703025196,Two-Year,Electronic Check,2.0,Medium Risk
CUST04528,61.839859964124486,Male,20.0,137.10514920137098,27.61779871322954,Two-Year,Bank Transfer,2.0,Medium Risk
CUST04529,28.48104657778513,Male,23.8155048164293,29.945465822291574,6.370194339551828,One-Year,Electronic Check,5.0,High Risk
CUST04530,45.37607696288789,Female,18.5241868624949,86.47689481678265,2.3005105446558898,One-Year,Electronic Check,3.0,Low Risk
CUST04531,37.50563116295794,,25.494565685996843,30.154092008138583,16.744552586982103,,Electronic Check,3.0,Low Risk
CUST04532,40.26322525815324,Female,14.860430711100756,66.2260768835489,6.981574956368382,One-Year,Bank Transfer,3.0,Low Risk
CUST04533,38.02651847245773,Female,21.20404146198348,68.47722365709448,13.760609715418298,Two-Year,Credit Card,1.0,Low Risk
CUST04534,37.53178660690193,Male,26.727863184535444,59.63196233688094,7.533805237354026,Two-Year,,2.0,Low Risk
CUST04535,51.250121748511205,Female,18.85658479789167,97.62122229242844,3.387287080205379,One-Year,Bank Transfer,3.0,Medium Risk
CUST04536,19.708077661725795,,20.0,118.32482744370091,8.103106111769584,Two-Year,Mailed Check,2.0,Medium Risk
CUST04537,35.200442235624244,Male,23.896875948107922,58.65619020239942,9.735069678197421,Month-to-Month,Mailed Check,4.0,Low Risk
CUST04538,41.72905057253712,Male,11.572039209638582,137.37106712484803,7.366290094437208,One-Year,Credit Card,1.0,Medium Risk
CUST04539,51.694788938490696,Female,25.75699199683349,94.9169109135648,28.41415921787253,Month-to-Month,Electronic Check,2.0,Low Risk
CUST04540,78.08672083378539,Male,23.43563532482272,49.13291303396682,6.326309339860058,Month-to-Month,Bank Transfer,6.0,Low Risk
CUST04541,47.943574285349506,Female,5.531721645839118,86.02083037449677,22.519098690267736,One-Year,Electronic Check,3.0,Low Risk
CUST04542,50.633337100365864,Female,4.347063650693622,135.47709040852797,12.79630407688681,Month-to-Month,Electronic Check,4.0,Medium Risk
CUST04543,44.612646678462404,Male,17.280280218100707,91.67440645371387,13.165833145062464,,Electronic Check,4.0,Low Risk
CUST04544,70.62217518254,Female,11.379114241779178,127.56891915481195,24.518209015978584,Month-to-Month,,1.0,Medium Risk
CUST04545,41.021617526080476,Male,24.31316105505671,81.84546229854487,,One-Year,Credit Card,2.0,Low Risk
CUST04546,20.013686810547583,Female,8.970638627550164,59.315502485502755,14.084377315861683,One-Year,Credit Card,2.0,Low Risk
CUST04547,39.029678317965356,Female,23.676472667271593,47.229970437461645,6.545942483535457,One-Year,Credit Card,,Low Risk
CUST04548,40.815065273088045,Female,26.3383816503497,36.35423932807535,,Two-Year,Electronic Check,1.0,Low Risk
CUST04549,50.188933096905735,Female,7.441799215113698,64.80060882251017,9.736086434680665,Two-Year,Mailed Check,,Low Risk
CUST04550,37.72240250718002,Male,26.90401787350575,87.71302442998042,27.90446159290542,Month-to-Month,Electronic Check,1.0,Low Risk
CUST04551,25.05341104426053,Female,22.156121276328108,44.142788814550784,2.8286589152350876,Two-Year,Electronic Check,1.0,Low Risk
CUST04552,55.98864749983754,Female,10.506376301073324,20.169621943640202,10.398584778748813,Two-Year,Electronic Check,0.0,Low Risk
